Object ID	Total Intensity 53BP1 647	Mean Intensity 53BP1 647	Area 	Parent Object ID (MO)	Parent Trace ID
9773	32147	164.85641	195	12678	-1
9774	5589	169.36363	33	12678	-1
9775	5493	156.94286	35	12679	-1
9776	28791	254.78761	113	12680	-1
9777	15058	206.27397	73	12681	-1
9778	79893	677.05933	118	12684	-1
9779	4700	261.11111	18	12684	-1
9780	28686	159.36667	180	12685	-1
9781	13427.001	156.12791	86	12686	-1
9782	14692	226.03076	65	12686	-1
9783	37762	359.63809	105	12687	-1
9784	2262	205.63637	11	12688	-1
9785	1871	155.91667	12	12690	-1
9786	5435	169.84375	32	12690	-1
9787	2341	156.06667	15	12691	-1
9788	2347	156.46666	15	12691	-1
9789	1921	174.63637	11	12691	-1
9790	2793	164.29411	17	12692	-1
9791	7081	160.93182	44	12692	-1
9792	7848.0005	156.96001	50	12692	-1
9793	3443	156.5	22	12692	-1
9794	6865	286.04166	24	12695	-1
9795	7288	202.44444	36	12697	-1
9796	4977	226.22728	22	12700	-1
9797	25938	202.64063	128	12702	-1
9798	1965	163.75	12	12704	-1
9799	8663	160.42592	54	12707	-1
9800	16490	160.09709	103	12707	-1
9801	2991	199.39999	15	12707	-1
9802	4959	159.96774	31	12708	-1
9803	21000	173.55373	121	12709	-1
9804	1968	164	12	12710	-1
9805	54021	486.67569	111	12710	-1
9806	2379	183	13	12710	-1
9807	4349	181.20833	24	12717	-1
9808	1864	155.33333	12	12718	-1
9809	22372	466.08334	48	12722	-1
9810	77365	604.41406	128	12722	-1
9811	1791	162.81818	11	12723	-1
9812	33988	197.60464	172	12726	-1
9813	3643	191.73685	19	12727	-1
9814	1596	159.60001	10	12728	-1
9815	21121	197.39252	107	12729	-1
9816	8989	157.70175	57	12729	-1
9817	2299	153.26666	15	12730	-1
9818	9314	182.62746	51	12733	-1
9819	7828	217.44444	36	12733	-1
9820	2438	203.16667	12	12733	-1
9821	3228	189.88235	17	12736	-1
9822	6797	212.40625	32	12736	-1
9823	2306	177.38461	13	12736	-1
9824	2193	168.69231	13	12736	-1
9825	3205	168.6842	19	12737	-1
9826	15835	163.24742	97	12740	-1
9827	6568.9995	156.40475	42	12740	-1
9828	13427	154.33333	87	12741	-1
9829	3988	166.16667	24	12741	-1
9830	25542	163.73077	156	12745	-1
9831	9155	183.10001	50	12746	-1
9832	5462	165.51515	33	12747	-1
9833	12836.999	166.71428	77	12747	-1
9834	26669	176.61589	151	12753	-1
9835	20802	256.81482	81	12756	-1
9836	3444	215.25	16	12757	-1
9837	1671	151.90909	11	12760	-1
9838	8956	248.77777	36	12760	-1
9839	3954	158.16	25	12761	-1
9840	3009	214.92857	14	12762	-1
9841	2824	156.88889	18	12763	-1
9842	14295	170.17857	84	12763	-1
9843	72690	415.37143	175	12765	-1
9844	13026	156.93976	83	12765	-1
9845	5324	161.33333	33	12765	-1
9846	3368	240.57143	14	12767	-1
9847	19796	170.65517	116	12767	-1
9848	2493	178.07143	14	12767	-1
9849	24813	213.90517	116	12769	-1
9850	13012	164.70886	79	12770	-1
9851	6755	198.67647	34	12770	-1
9852	2765	162.64706	17	12776	-1
9853	22616	219.57281	103	12776	-1
9854	2609	163.0625	16	12776	-1
9855	1859	185.89999	10	12776	-1
9856	28660.998	286.60999	100	12776	-1
9857	3342	159.14285	21	12777	-1
9858	2716	159.76471	17	12777	-1
9859	2532	158.25	16	12778	-1
9860	1905.9999	173.27272	11	12782	-1
9861	6906	172.64999	40	12782	-1
9862	1704	170.39999	10	12782	-1
9863	2391	170.78572	14	12782	-1
9864	67959	462.30612	147	12784	-1
9865	7629	211.91667	36	12786	-1
9866	1782	178.2	10	12786	-1
9867	1828	182.8	10	12786	-1
9868	7666	283.92593	27	12786	-1
9869	22549	289.08975	78	12787	-1
9870	24028	235.56863	102	12787	-1
9871	4605	184.2	25	12787	-1
9872	1694	154	11	12788	-1
9873	3023.0002	159.10527	19	12790	-1
9874	62271	604.57281	103	12791	-1
9875	17826	166.59813	107	12794	-1
9876	1702.0001	154.72728	11	12795	-1
9877	1881	156.75	12	12795	-1
9878	21974	158.08633	139	12796	-1
9879	1536	153.60001	10	12796	-1
9880	2007	154.38461	13	12796	-1
9881	4091	163.64	25	12797	-1
9882	1993	166.08333	12	12800	-1
9883	7579	157.89583	48	12805	-1
9884	5210	173.66667	30	12806	-1
9885	9271	272.67648	34	12809	-1
9886	2270	162.14285	14	12813	-1
9887	3748	178.4762	21	12814	-1
9888	2066	158.92308	13	12814	-1
9889	31888	195.6319	163	12815	-1
9890	3340	175.78947	19	12815	-1
9891	2401	160.06667	15	12815	-1
9892	5506	157.31429	35	12816	-1
9893	2215	158.21428	14	12818	-1
9894	38422	426.9111	90	12818	-1
9895	6087	156.07692	39	12822	-1
9896	10723	282.1842	38	12822	-1
9897	13478.001	158.56471	85	12822	-1
9898	3766	209.22223	18	12823	-1
9899	2461	153.8125	16	12823	-1
9900	1870	187	10	12824	-1
9901	8922	262.41177	34	12824	-1
9902	10127	297.85294	34	12824	-1
9903	5011	167.03334	30	12827	-1
9904	1660	166	10	12829	-1
9905	2596	162.25	16	12829	-1
9906	1934	161.16667	12	12829	-1
9907	1969	164.08333	12	12830	-1
9908	3623	181.14999	20	12830	-1
9909	9250	156.77966	59	12830	-1
9910	6553	163.825	40	12831	-1
9911	2156	179.66667	12	12831	-1
9912	15365	176.60919	87	12831	-1
9913	5477	161.08824	34	12831	-1
9914	2931	162.83333	18	12831	-1
9915	3641	227.5625	16	12831	-1
9916	5067	180.96428	28	12834	-1
9917	31930	176.40884	181	12835	-1
9918	15402	157.16327	98	12835	-1
9919	2514	157.125	16	12836	-1
9920	4087	157.19231	26	12837	-1
9921	6248	160.20512	39	12838	-1
9922	2450	188.46153	13	12839	-1
9923	3889	169.08696	23	12840	-1
9924	2149	179.08333	12	12840	-1
9925	3285	164.25	20	12842	-1
9926	4632	171.55556	27	12846	-1
9927	7251	185.92308	39	12846	-1
9928	2421	172.92857	14	12846	-1
9929	2834	177.125	16	12846	-1
9930	9734	164.98305	59	12847	-1
9931	3322	158.19048	21	12852	-1
9932	4059	184.5	22	12854	-1
9933	2975	156.57895	19	12855	-1
9934	2514	157.125	16	12858	-1
9935	2321	154.73334	15	12859	-1
9936	2185	182.08333	12	12862	-1
9937	29580	188.40764	157	12872	-1
9938	3190	177.22223	18	12875	-1
9939	12884	378.94116	34	12880	-1
9940	3514	152.78261	23	12882	-1
9941	2238	186.5	12	12883	-1
9942	22364	298.18668	75	12884	-1
9943	29346	381.11688	77	12884	-1
9944	22782	166.29198	137	12887	-1
9945	4367	155.96428	28	12888	-1
9946	4108	178.60869	23	12888	-1
9947	9931	165.51666	60	12888	-1
9948	37220	465.25	80	12888	-1
9949	9824	155.93651	63	12889	-1
9950	2952	173.64706	17	12889	-1
9951	1665	166.5	10	12890	-1
9952	2670	178	15	12890	-1
9953	1717	156.09091	11	12890	-1
9954	6436.9995	169.39473	38	12891	-1
9955	29922	421.43661	71	12895	-1
9956	5350	172.58064	31	12898	-1
9957	8833	160.60001	55	12900	-1
9958	2279	175.30769	13	12901	-1
9959	2295	163.92857	14	12902	-1
9960	18568	168.8	110	12907	-1
9961	3436	163.61905	21	12907	-1
9962	3346	167.3	20	12908	-1
9963	4892	181.18518	27	12910	-1
9964	48911	504.23712	97	12910	-1
9965	3412	200.70589	17	12910	-1
9966	27328	255.40187	107	12912	-1
9967	2215	184.58333	12	12914	-1
9968	1858	168.90909	11	12916	-1
9969	2036	156.61539	13	12916	-1
9970	23777	160.65541	148	12916	-1
9971	2093	161	13	12916	-1
9972	7158	238.60001	30	12917	-1
9973	25135	170.98639	147	12928	-1
9974	22446	193.5	116	12930	-1
9975	2456	153.5	16	12933	-1
9976	29687.998	157.91489	188	12934	-1
9977	1731	157.36363	11	12934	-1
9978	2591	161.9375	16	12934	-1
9979	3191	167.94737	19	12936	-1
9980	22877	233.43878	98	12938	-1
9981	11789	218.31482	54	12938	-1
9982	1716	156	11	12940	-1
9983	3032	159.57895	19	12941	-1
9984	1539	153.89999	10	12942	-1
9985	75501	527.979	143	12944	-1
9986	14301	160.68539	89	12946	-1
9987	2358	157.2	15	12946	-1
9988	12808	182.97144	70	12946	-1
9989	1713.0001	155.72728	11	12946	-1
9990	4437	164.33333	27	12946	-1
9991	10396	170.42622	61	12946	-1
9992	31158.002	159.78462	195	12948	-1
9993	7057	185.71053	38	12949	-1
9994	3165	158.25	20	12949	-1
9995	14981	170.23863	88	12949	-1
9996	1717	171.7	10	12949	-1
9997	13456	158.30588	85	12953	-1
9998	6515	158.90244	41	12953	-1
9999	2085	173.75	12	12953	-1
10000	4583	218.2381	21	12956	-1
10001	2356	196.33333	12	12956	-1
10002	4695	180.57692	26	12956	-1
10003	2709	159.35294	17	12958	-1
10004	5851	216.7037	27	12962	-1
10005	2428	173.42857	14	12962	-1
10006	7470	158.93617	47	12963	-1
10007	1947	162.25	12	12964	-1
10008	21955	163.84328	134	12964	-1
10009	8544	167.52942	51	12964	-1
10010	2129	163.76923	13	12968	-1
10011	23639	218.87962	108	12968	-1
10012	1747	158.81818	11	12969	-1
10013	1932	161	12	12969	-1
10014	2014	201.39999	10	12975	-1
10015	3854	183.5238	21	12977	-1
10016	2261	188.41667	12	12977	-1
10017	4082	226.77777	18	12980	-1
10018	7607	165.36957	46	12985	-1
10019	5430	164.54546	33	12985	-1
10020	12931	293.88635	44	12986	-1
10021	2087	160.53847	13	12986	-1
10022	45285	423.2243	107	12987	-1
10023	2073	188.45454	11	12988	-1
10024	6431	207.45161	31	12991	-1
10025	2040	170	12	12991	-1
10026	1729.9999	157.27272	11	12991	-1
10027	5677	172.0303	33	12992	-1
10028	20702	161.73438	128	12997	-1
10029	7142	162.31818	44	12997	-1
10030	63538	457.10791	139	13001	-1
10031	1831	166.45454	11	13001	-1
10032	1857	154.75	12	13004	-1
10033	19167	165.23276	116	13006	-1
10034	4962	155.0625	32	13006	-1
10035	2876	179.75	16	13007	-1
10036	11969	181.34848	66	13007	-1
10037	3803	158.45833	24	13007	-1
10038	2245	172.69231	13	13008	-1
10039	10090	165.40984	61	13012	-1
10040	1968	164	12	13016	-1
10041	3096	221.14285	14	13016	-1
10042	18318	290.7619	63	13017	-1
10043	2460	153.75	16	13018	-1
10044	14251.999	182.71794	78	13018	-1
10045	2013	167.75	12	13019	-1
10046	4948	183.25926	27	13020	-1
10047	2556	159.75	16	13024	-1
10048	3791	189.55	20	13026	-1
10049	8109.0005	172.53192	47	13027	-1
10050	5694	247.56522	23	13029	-1
10051	7210.0005	160.22223	45	13031	-1
10052	2219	170.69231	13	13033	-1
10053	4006.0002	160.24001	25	13033	-1
10054	2031	156.23077	13	13035	-1
10055	2093	174.41667	12	13037	-1
10056	2088	160.61539	13	13037	-1
10057	3339	166.95	20	13042	-1
10058	12522	158.50633	79	13048	-1
10059	1756	159.63637	11	13048	-1
10060	2910	181.875	16	13048	-1
10061	4633	165.46428	28	13052	-1
10062	14683.001	161.35165	91	13052	-1
10063	2546	159.125	16	13052	-1
10064	8793	183.1875	48	13052	-1
10065	1978	164.83333	12	13061	-1
10066	13206	169.30769	78	13061	-1
10067	6965	158.29546	44	13061	-1
10068	4289	164.96153	26	13061	-1
10069	1551	155.10001	10	13061	-1
10070	6309	166.02632	38	13062	-1
10071	2211	170.07692	13	13067	-1
10072	5810	207.5	28	13067	-1
10073	32852	243.34814	135	13067	-1
10074	3411	213.1875	16	13067	-1
10075	43049	478.32224	90	13067	-1
10076	10134	202.67999	50	13067	-1
10077	1851	154.25	12	13068	-1
10078	8086	231.02856	35	13068	-1
10079	2326	178.92308	13	13069	-1
10080	2153	195.72728	11	13069	-1
10081	7796	155.92	50	13075	-1
10082	1668	166.8	10	13082	-1
10083	12108	161.44	75	13082	-1
10084	16334	168.39175	97	13082	-1
10085	3066	153.3	20	13082	-1
10086	7645	162.65958	47	13082	-1
10087	2424	202	12	13083	-1
10088	2761	184.06667	15	13083	-1
10089	2369	215.36363	11	13085	-1
10090	58516	321.51648	182	13086	-1
10091	14917	163.92308	91	13086	-1
10092	3192	168	19	13086	-1
10093	3266	163.3	20	13086	-1
10094	10209	159.51563	64	13093	-1
10095	7410	161.08696	46	13093	-1
10096	3009	167.16667	18	13094	-1
10097	3183	176.83333	18	13094	-1
10098	8497	169.94	50	13095	-1
10099	111972	854.74811	131	13097	-1
10100	31815.998	171.05376	186	13100	-1
10101	14415	156.68478	92	13102	-1
10102	1856.0001	168.72728	11	13103	-1
10103	3422.0002	180.10527	19	13103	-1
10104	12054	167.41667	72	13105	-1
10105	2933	162.94444	18	13105	-1
10106	9303	160.39655	58	13105	-1
10107	44917	272.22424	165	13109	-1
10108	60392	343.13635	176	13109	-1
10109	24691	176.36429	140	13111	-1
10110	3826	159.41667	24	13111	-1
10111	10940	173.65079	63	13111	-1
10112	22607	176.61719	128	13117	-1
10113	13022	210.03226	62	13117	-1
10114	12658	194.73846	65	13118	-1
10115	17992	202.1573	89	13118	-1
10116	11416	203.85715	56	13118	-1
10117	9786	315.67743	31	13119	-1
10118	105416	620.09412	170	13120	-1
10119	10473	166.2381	63	13124	-1
10120	21941	178.38211	123	13124	-1
10121	3349	159.4762	21	13124	-1
10122	7514	187.85001	40	13124	-1
10123	96908	728.63159	133	13125	-1
10124	1839.9999	167.27272	11	13125	-1
10125	2053	171.08333	12	13125	-1
10126	21235	160.87122	132	13126	-1
10127	10201	237.23256	43	13126	-1
10128	7640	305.60001	25	13127	-1
10129	2696	179.73334	15	13127	-1
10130	2490	155.625	16	13129	-1
10131	3531	185.8421	19	13130	-1
10132	2347	195.58333	12	13131	-1
10133	3423	155.59091	22	13134	-1
10134	36996	462.45001	80	13141	-1
10135	3329	166.45	20	13141	-1
10136	1549	154.89999	10	13141	-1
10137	16353	170.34375	96	13142	-1
10138	60898	422.90277	144	13143	-1
10139	86629	500.74567	173	13145	-1
10140	58245	473.53659	123	13146	-1
10141	17018	160.54716	106	13150	-1
10142	3585	155.86957	23	13150	-1
10143	1712	155.63637	11	13150	-1
10144	75460	580.46155	130	13151	-1
10145	8703	158.23636	55	13154	-1
10146	5840	166.85715	35	13154	-1
10147	2074	159.53847	13	13157	-1
10148	26836.002	260.5437	103	13157	-1
10149	2452	188.61539	13	13157	-1
10150	50065	435.34784	115	13158	-1
10151	17218	220.74359	78	13159	-1
10152	5695	158.19444	36	13159	-1
10153	2625	164.0625	16	13160	-1
10154	12013	207.1207	58	13160	-1
10155	8066	175.34782	46	13160	-1
10156	6321	263.375	24	13160	-1
10157	14866	165.17778	90	13162	-1
10158	17539	184.62105	95	13162	-1
10159	8960	242.16216	37	13168	-1
10160	24878	323.09091	77	13168	-1
10161	26657	159.62276	167	13173	-1
10162	6508	154.95238	42	13173	-1
10163	2630	154.70589	17	13178	-1
10164	5901	173.55882	34	13178	-1
10165	2177	167.46153	13	13179	-1
10166	64883	429.68875	151	13180	-1
10167	8302	166.03999	50	13181	-1
10168	6871.0005	163.59525	42	13181	-1
10169	8666	157.56363	55	13187	-1
10170	14772	162.32967	91	13187	-1
10171	2372	158.13333	15	13191	-1
10172	4625	159.48276	29	13192	-1
10173	16227	157.54369	103	13192	-1
10174	10107	163.01613	62	13192	-1
10175	3987	166.125	24	13193	-1
10176	50482	494.92157	102	13194	-1
10177	6802	234.55173	29	13195	-1
10178	1543	154.3	10	13197	-1
10179	63381	360.11932	176	13199	-1
10180	3102	172.33333	18	13199	-1
10181	2489	155.5625	16	13204	-1
10182	23994	216.16216	111	13204	-1
10183	21469	252.57648	85	13204	-1
10184	65926	672.71429	98	13207	-1
10185	8639	297.89655	29	13211	-1
10186	2608	200.61539	13	13211	-1
10187	29576	177.10179	167	13215	-1
10188	24116.002	162.94595	148	13215	-1
10189	2768	153.77777	18	13216	-1
10190	5533	172.90625	32	13216	-1
10191	4270	164.23077	26	13216	-1
10192	1537	153.7	10	13217	-1
10193	3201	168.47368	19	13219	-1
10194	25167	251.67	100	13219	-1
10195	19572	201.77319	97	13220	-1
10196	13247	200.71213	66	13221	-1
10197	1668	166.8	10	13221	-1
10198	25844	192.86568	134	13221	-1
10199	11798	274.3721	43	13222	-1
10200	18014	155.29311	116	13224	-1
10201	2801	175.0625	16	13226	-1
10202	21408	163.41985	131	13226	-1
10203	8777	162.53703	54	13226	-1
10204	4075	163	25	13226	-1
10205	2053	171.08333	12	13228	-1
10206	2659	156.41176	17	13228	-1
10207	13925	196.12675	71	13233	-1
10208	21617	222.85567	97	13233	-1
10209	4075	156.73077	26	13236	-1
10210	2409	185.30769	13	13236	-1
10211	44901	404.51352	111	13237	-1
10212	6394	159.85001	40	13238	-1
10213	20211	269.48001	75	13238	-1
10214	32850	248.86363	132	13239	-1
10215	10523	194.87038	54	13239	-1
10216	1685	153.18182	11	13241	-1
10217	39248	200.2449	196	13246	-1
10218	2279	162.78572	14	13246	-1
10219	3086	162.42105	19	13249	-1
10220	5083	203.32001	25	13252	-1
10221	2417	185.92308	13	13260	-1
10222	25462	168.62251	151	13264	-1
10223	3000	166.66667	18	13269	-1
10224	15946	154.81554	103	13270	-1
10225	2584	172.26666	15	13271	-1
10226	2533	158.3125	16	13271	-1
10227	2937	183.5625	16	13275	-1
10228	3148	157.39999	20	13275	-1
10229	2433	202.75	12	13276	-1
10230	2214	158.14285	14	13278	-1
10231	6468	157.7561	41	13280	-1
10232	11489	198.08621	58	13280	-1
10233	10998	196.39285	56	13280	-1
10234	7995	185.93024	43	13280	-1
10235	1926	160.5	12	13280	-1
10236	4647	160.24138	29	13280	-1
10237	2429	186.84616	13	13280	-1
10238	4950	190.38461	26	13280	-1
10239	1711	155.54546	11	13282	-1
10240	10410	162.65625	64	13282	-1
10241	1801.0001	163.72728	11	13282	-1
10242	7760	172.44444	45	13286	-1
10243	2281	162.92857	14	13286	-1
10244	11575	158.56165	73	13286	-1
10245	10880	160	68	13286	-1
10246	8267	158.98077	52	13286	-1
10247	1853	154.41667	12	13292	-1
10248	2440	162.66667	15	13292	-1
10249	1985	165.41667	12	13292	-1
10250	3175.0002	167.10527	19	13300	-1
10251	2191	156.5	14	13300	-1
10252	16059	254.90475	63	13303	-1
10253	4800	171.42857	28	13305	-1
10254	2536	195.07692	13	13305	-1
10255	6206.9995	177.34285	35	13305	-1
10256	29644	171.3526	173	13306	-1
10257	16068	167.375	96	13306	-1
10258	11624	314.16217	37	13307	-1
10259	34741	179.07732	194	13308	-1
10260	1930	160.83333	12	13310	-1
10261	6144	161.6842	38	13311	-1
10262	1559	155.89999	10	13313	-1
10263	18014	169.94339	106	13313	-1
10264	3075	153.75	20	13313	-1
10265	29692	163.14285	182	13314	-1
10266	11433	158.79167	72	13318	-1
10267	4114	158.23077	26	13318	-1
10268	3415.9998	155.27272	22	13318	-1
10269	63599	447.88028	142	13320	-1
10270	7438.0005	177.09525	42	13322	-1
10271	18992	279.29413	68	13323	-1
10272	1770	160.90909	11	13324	-1
10273	8601	172.02	50	13326	-1
10274	12488	171.0685	73	13328	-1
10275	3115	173.05556	18	13330	-1
10276	61115	433.43973	141	13331	-1
10277	3615	172.14285	21	13331	-1
10278	2521	168.06667	15	13332	-1
10279	2163	154.5	14	13332	-1
10280	1597	159.7	10	13332	-1
10281	2917	153.52632	19	13332	-1
10282	14481	157.40218	92	13333	-1
10283	13928	161.95349	86	13333	-1
10284	2324	154.93333	15	13333	-1
10285	7005	152.28261	46	13333	-1
10286	1941	161.75	12	13333	-1
10287	3290	156.66667	21	13333	-1
10288	11799	231.35294	51	13337	-1
10289	15606.001	159.2449	98	13337	-1
10290	2726	160.35294	17	13342	-1
10291	12217	218.16072	56	13347	-1
10292	5032	251.60001	20	13350	-1
10293	17160	260	66	13350	-1
10294	3765	235.3125	16	13350	-1
10295	1631	163.10001	10	13354	-1
10296	1575	157.5	10	13355	-1
10297	3605	163.86363	22	13363	-1
10298	2678	167.375	16	13363	-1
10299	1537	153.7	10	13363	-1
10300	86991.008	536.98151	162	13367	-1
10301	31974	238.61194	134	13367	-1
10302	24014	163.36055	147	13371	-1
10303	12494	158.1519	79	13372	-1
10304	35496	270.96182	131	13373	-1
10305	14195	215.07576	66	13382	-1
10306	7737.0005	157.89796	49	13382	-1
10307	1610	161	10	13383	-1
10308	34889	180.77202	193	13383	-1
10309	5767	262.13635	22	13383	-1
10310	6121	255.04167	24	13383	-1
10311	36649	213.07558	172	13393	-1
10312	4394	191.04347	23	13393	-1
10313	2329	166.35715	14	13393	-1
10314	1702.0001	154.72728	11	13393	-1
10315	1539	153.89999	10	13393	-1
10316	2931	195.39999	15	13393	-1
10317	2987	165.94444	18	13395	-1
10318	2377	169.78572	14	13395	-1
10319	46173	461.73001	100	13397	-1
10320	4631	159.68965	29	13397	-1
10321	1724.0001	156.72728	11	13397	-1
10322	6237	159.92308	39	13397	-1
10323	2951	155.3158	19	13397	-1
10324	7180	163.18182	44	13397	-1
10325	2403	160.2	15	13397	-1
10326	15015	168.70787	89	13398	-1
10327	23494	276.39999	85	13398	-1
10328	4832	172.57143	28	13400	-1
10329	4859	156.74193	31	13401	-1
10330	7592.0005	154.93878	49	13402	-1
10331	6061	275.5	22	13403	-1
10332	29847	160.46774	186	13403	-1
10333	2414	172.42857	14	13413	-1
10334	2899	161.05556	18	13415	-1
10335	3377	160.80952	21	13416	-1
10336	11590	196.44067	59	13417	-1
10337	6530	176.48648	37	13429	-1
10338	3051	217.92857	14	13435	-1
10339	7412.0005	285.07693	26	13435	-1
10340	2011	167.58333	12	13435	-1
10341	1604	160.39999	10	13435	-1
10342	23418	198.45763	118	13435	-1
10343	2809	187.26666	15	13440	-1
10344	11265	201.16072	56	13448	-1
10345	5487	161.38235	34	13456	-1
10346	2702	180.13333	15	13456	-1
10347	2708	180.53334	15	13456	-1
10348	9215	184.3	50	13458	-1
10349	141331	807.60571	175	13459	-1
10350	10969	168.75385	65	13459	-1
10351	2544	181.71428	14	13461	-1
10352	2223	171	13	13462	-1
10353	59375.996	625.0105	95	13464	-1
10354	12195	234.51923	52	13464	-1
10355	7688	320.33334	24	13464	-1
10356	1794	163.09091	11	13464	-1
10357	9043	200.95555	45	13466	-1
10358	23854	175.39706	136	13466	-1
10359	3326	175.05263	19	13467	-1
10360	11212	207.62962	54	13471	-1
10361	40940	382.61682	107	13471	-1
10362	8251	191.88373	43	13471	-1
10363	6989	194.13889	36	13471	-1
10364	1793	163	11	13471	-1
10365	5845	177.12122	33	13476	-1
10366	3943	171.43478	23	13476	-1
10367	26839.998	177.74834	151	13477	-1
10368	66974	553.50415	121	13478	-1
10369	9694	176.25455	55	13485	-1
10370	2623	174.86667	15	13485	-1
10371	2113	162.53847	13	13487	-1
10372	1667	151.54546	11	13490	-1
10373	1718.9999	156.27272	11	13505	-1
10374	14382	184.38461	78	13506	-1
10375	3327	166.35001	20	13506	-1
10376	29868	205.98621	145	13506	-1
10377	2192	168.61539	13	13506	-1
10378	9412	213.90909	44	13506	-1
10379	57009.996	354.09937	161	13510	-1
10380	61871	454.93384	136	13511	-1
10381	1541	154.10001	10	13512	-1
10382	1862	155.16667	12	13512	-1
10383	2376	169.71428	14	13517	-1
10384	14204.001	191.94595	74	13524	-1
10385	10394	216.54167	48	13524	-1
10386	9141	166.2	55	13524	-1
10387	24737	201.11382	123	13524	-1
10388	9148	254.11111	36	13524	-1
10389	1526	152.60001	10	13528	-1
10390	6110	210.68965	29	13531	-1
10391	24710	157.38853	157	13533	-1
10392	11893	174.89706	68	13534	-1
10393	2505	178.92857	14	13537	-1
10394	3180	167.36842	19	13537	-1
10395	4136	172.33333	24	13537	-1
10396	2725	160.29411	17	13537	-1
10397	1740.9999	158.27272	11	13537	-1
10398	2148	214.8	10	13539	-1
10399	1687	168.7	10	13539	-1
10400	4363	189.69565	23	13539	-1
10401	1610	161	10	13541	-1
10402	7974	162.7347	49	13541	-1
10403	2849	189.93333	15	13544	-1
10404	1683	168.3	10	13544	-1
10405	2052	186.54546	11	13544	-1
10406	25385	165.91504	153	13545	-1
10407	3554	161.54546	22	13546	-1
10408	62610	569.18182	110	13547	-1
10409	35864	560.375	64	13547	-1
10410	40793	479.91763	85	13548	-1
10411	4937	164.56667	30	13550	-1
10412	7961	169.38298	47	13550	-1
10413	31592	244.89923	129	13551	-1
10414	8756	156.35715	56	13551	-1
10415	3543	196.83333	18	13552	-1
10416	12601	213.57628	59	13553	-1
10417	1682	168.2	10	13554	-1
10418	9903	157.19048	63	13561	-1
10419	9986	166.43333	60	13563	-1
10420	20120	169.07564	119	13563	-1
10421	1618	161.8	10	13567	-1
10422	4449	158.89285	28	13567	-1
10423	4345	160.92592	27	13567	-1
10424	2901	170.64706	17	13568	-1
10425	2594	172.93333	15	13570	-1
